PMS,CLASS,ASSET_TYPE,TYPE,FACING,DIA(LOW),DIA(HIGH),THK,DESIGN_STANDARD,MATERIAL_DESCRIPTION
EIL,F15M,PIPE,SEAMLESS,BE,0.75,0.75,5.5MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,1,1,6.35MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,1.5,1.5,7.14MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,2,2,8.74MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,3,3,15.2MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,4,4,17.1MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,6,6,12MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,8,8,18MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,BE,10,10,22MM,B-36.19,ASTM A 312 TP321
EIL,F15M,PIPE,SEAMLESS,PBE,12,12,25MM,B-36.19,ASTM A 312 TP321
EIL,J2A,PIPE,SEAMLESS,SCRM,0.5,0.75,S160,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J2A,PIPE,SEAMLESS,SCRM,1,2,XS,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J2A,PIPE,SEAMLESS,SCRM,3,4,STD,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J2A,PIPE,SEAMLESS,BE,6,14,STD,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J92A,PIPE,SEAMLESS,SCRM,0.5,0.75,S160,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J92A,PIPE,SEAMLESS,SCRM,1,2,XS,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J92A,PIPE,SEAMLESS,SCRM,3,4,STD,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J92A,PIPE,SEAMLESS,BE,6,6,STD,B-36.10,ASTM A 53 GR.B TYPE.S (GALV)
EIL,J92A,PIPE,EFSW,BE,8,14,STD,B-36.10,API 5L GR.B(GALV)
EIL,A33A,PIPE,C.WELDED,PE,0.5,1.5,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A33A,PIPE,C.WELDED,BE,2,6,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A33A,PIPE,WELDED,BE,8,18,6mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,20,20,6mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,24,28,8mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,30,30,8mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,32,38,10mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,40,46,12mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,42,46,12mm,IS-3589,IS-3589 GR.410
EIL,A33A,PIPE,WELDED,BE,48,48,12mm,IS-3589,IS-3589 GR.410
EIL,A6A,PIPE,SEAMLESS,BE,0.75,1,S160,B-36.10,ASTM A 106 GR.B
EIL,A6A,PIPE,SEAMLESS,PE,1.5,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A6A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A6A,PIPE,SEAMLESS,BE,3,4,STD,B-36.10,ASTM A 106 GR.B
EIL,A6A,PIPE,SEAMLESS,BE,6,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A6A,PIPE,EFSW,BE,16,20,STD,B-36.10,A672GR.B60 CL.12
EIL,A6A,PIPE,EFSW,BE,24,24,XS,B-36.10,A672GR.B60 CL.12
EIL,A8A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A8A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A8A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A8A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,A1B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,A1B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,A1B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,A1B,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 335 GR.P1
EIL,A1B,PIPE,EFSW,BE,16,24,STD,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,A1D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,A1D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,A1D,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P11
EIL,A1D,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 335 GR.P11
EIL,A1D,PIPE,EFSW,BE,16,24,STD,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,A4F,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P5
EIL,A4F,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P5
EIL,A4F,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P5
EIL,A4F,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 335 GR.P5
EIL,A4F,PIPE,EFSW,BE,16,24,STD,B-36.10,ASTM A 691 GR.5 CR CL.42
EIL,A4G,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P9
EIL,A4G,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P9
EIL,A4G,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P9
EIL,A4G,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 335 GR.P9
EIL,A4G,PIPE,EFSW,BE,16,24,STD,B-36.10,ASTM A 691 GR.9 CR CL.42
EIL,A2K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,A2K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,A2K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,A2K,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP304
EIL,A2K,PIPE,EFSW,BE,10,24,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A1M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316
EIL,A1M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316
EIL,A1M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316
EIL,A1M,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP316
EIL,A1M,PIPE,EFSW,BE,10,24,10S,B-36.19,ASTM A 358 TP316 CL.1
EIL,A3Y,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A3Y,PIPE,SEAMLESS,PE,2,6,STD,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A3Y,PIPE,ERW,PE,8,12,S20,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A4Y,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A4Y,PIPE,SEAMLESS,PE,2,6,STD,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A4Y,PIPE,ERW,PE,8,12,S20,B-36.10,API 5L GR.B PSL1(RUB. LINED)
EIL,A5Y,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A5Y,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A5Y,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A5Y,PIPE,SEAMLESS,BE,2.5,2.5,STD,B-36.10,ASTM A 106 GR.B
EIL,A5Y,PIPE,C.WELDED,PE,3,6,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A5Y,PIPE,WELDED,PE,8,12,6MM,IS-3589,IS-3589 GR.330
EIL,A5Y,PIPE,WELDED,PE,14,18,8MM,IS-3589,IS-3589 GR.330
EIL,A5Y,PIPE,WELDED,PE,20,24,10MM,IS-3589,IS-3589 GR.330
EIL,A5Y,PIPE,WELDED,PE,26,48,12MM,IS-3589,IS-3589 GR.330
EIL,A5Y,PIPE,WELDED,PE,50,60,14MM,IS-3589,IS-3589 GR.330
EIL,A33Y,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A33Y,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A33Y,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A33Y,PIPE,SEAMLESS,BE,2.5,2.5,STD,B-36.10,ASTM A 106 GR.B
EIL,A33Y,PIPE,C.WELDED,PE,3,6,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A33Y,PIPE,WELDED,BE,8,18,6MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,20,20,6MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,24,28,8MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,30,30,8MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,32,38,10MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,40,46,12MM,IS-3589,IS-3589 GR.410
EIL,A33Y,PIPE,WELDED,BE,48,48,12MM,IS-3589,IS-3589 GR.410
EIL,A1Z,PIPE,SEAMLESS,PE,0.5,12,9.3MM,D-3035 ,ASTM D3035 GR.PE 3406 CL.C
EIL,A4Z,PIPE,SEAMLESS,PE,0.5,8,9.3MM,D-3035 ,ASTM D3035 GR.PE 3406 CL.C
EIL,A5Z,PIPE,SEAMLESS,PE,0.5,8,9.3MM,D-3035 ,ASTM D3035 GR.PE 3406 CL.C
EIL,B6A,PIPE,SEAMLESS,PE,0.5,0.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,SEAMLESS,PE,0.75,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,SEAMLESS,PE,1,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,SEAMLESS,BE,3,12,XS,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B6A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,B32A,PIPE,SEAMLESS,PE,0.5,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B32A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B32A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,B1B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,B1B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,B1B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,B1B,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 335 GR.P1
EIL,B1B,PIPE,EFSW,BE,16,18,XS,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,B1B,PIPE,EFSW,BE,20,20,XS,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,B1B,PIPE,EFSW,BE,24,24,CALC,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,B1E,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P22
EIL,B1E,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P22
EIL,B1E,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P22
EIL,B1E,PIPE,SEAMLESS,BE,3,12,STD,B-36.10,ASTM A 335 GR.P22
EIL,B1E,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 335 GR.P22
EIL,B1E,PIPE,EFSW,BE,16,18,XS,B-36.10,ASTM A 691 GR.2.25CR CL.42
EIL,B1E,PIPE,EFSW,BE,20,24,CALC,B-36.10,ASTM A 691 GR.2.25CR CL.42
EIL,B3F,PIPE,SEAMLESS,PE,0.5,1.5,XXS,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,2,3,S160,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,4,4,S120,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,6,8,XS,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,10,10,XS,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,12,12,S60,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,SEAMLESS,BE,14,14,S60,B-36.10,ASTM A 335 GR.P5
EIL,B3F,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.5 CR CL.42
EIL,B4G,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,SEAMLESS,BE,8,14,XS,B-36.10,ASTM A 335 GR.P9
EIL,B4G,PIPE,EFSW,BE,16,16,XS,B-36.10,ASTM A 691 GR9CR CL.42
EIL,B4G,PIPE,EFSW,BE,18,24,CALC,B-36.10,ASTM A 691 GR9CR CL.42
EIL,B2K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304
EIL,B2K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B2K,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,B4K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,10,10,7.8MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,12,12,8.38MM,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,14,14,40S,B-36.19,ASTM A 312 TP304H
EIL,B4K,PIPE,SEAMLESS,BE,16,24,CALC,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,PE,1,1.5,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,2,2,80S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,3,10,40S,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,12,12,10.3MM,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,14,14,11.1MM,B-36.19,ASTM A 312 TP304H
EIL,B5K,PIPE,SEAMLESS,BE,16,24,CALC,B-36.19,ASTM A 312 TP304H
EIL,B1M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP316
EIL,B1M,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP316 CL.1
EIL,B1M,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP316 CL.1
EIL,B5M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,8,10,6.35MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,12,12,8.38MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,14,14,7.92MM,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,16,18,40S,B-36.19,ASTM A 312 TP316H
EIL,B5M,PIPE,SEAMLESS,BE,20,24,CALC,B-36.19,ASTM A 312 TP316H
EIL,B6N,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP316L
EIL,B6N,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP316L CL.1
EIL,B6N,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP316L CL.1
EIL,D1B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P1
EIL,D1B,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,D2B,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,4,8,XS,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P1
EIL,D2B,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.CM65 CL.12
EIL,D1D,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P11
EIL,D1D,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.1.25CR CL.42
EIL,D5E,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,BE,2,8,XS,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 335 GR.P22
EIL,D5E,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 691 GR.2.25CR CL.42
EIL,D2K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,BE,2,6,40S,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,SEAMLESS,BE,8,8,CALC,B-36.19,ASTM A 312 TP304
EIL,D2K,PIPE,EFSW,BE,10,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,E5A,PIPE,SEAMLESS,BE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,2,3,XS,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,4,8,S120,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,SEAMLESS,BE,10,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,E5A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,F2A,PIPE,SEAMLESS,BE,0.5,4,S160,B-36.10,ASTM A 106 GR.B
EIL,F2A,PIPE,SEAMLESS,BE,6,14,CALC,B-36.10,ASTM A 106 GR.B
EIL,F2A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,J3A,PIPE,WELDED,SCRM,0.5,1.5,HVY,S-1239-I,IS-1239 (GALV)
EIL,J5A,PIPE,SEAMLESS,SCRM,0.5,1.5,S80,B-36.10,API 5L GR.B(GALV)
EIL,J5A,PIPE,SEAMLESS,SCRM,2,2,S40,B-36.10,API 5L GR.B(GALV)
EIL,J5A,PIPE,C.WELDED,PE,3,6,HVY,IS-1239-I,IS-1239BLACK(CEMLINED)
EIL,J5A,PIPE,WELDED,PE,8,14,6MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,J5A,PIPE,WELDED,PE,16,20,8MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,J5A,PIPE,WELDED,PE,22,24,10MM,IS-3589,IS-3589 GR.330 (CEM.LINED)
EIL,A1A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A1A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12
EIL,A1A,PIPE,EFSW,BE,40,48,XS,B-36.10,A672GR.B60 CL.12
EIL,A2A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A2A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12
EIL,A3A,PIPE,C.WELDED,PE,0.5,1.5,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A3A,PIPE,C.WELDED,BE,2,6,HVY,IS-1239-I,IS-1239 (BLACK)
EIL,A3A,PIPE,WELDED,BE,8,12,6MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,14,18,8MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,20,24,10MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,26,48,12MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,50,60,14MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,64,72,16MM,IS-3589,IS-3589 GR.330
EIL,A3A,PIPE,WELDED,BE,76,80,18MM,IS-3589,IS-3589 GR.330
EIL,A10A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A10A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
